year,iso3,Countries,ECONOMIC FREEDOM ALL AREAS,EFW RANK,EFW QUARTILE,1Ai Government consumption without interest payments,1Ai Government consumption without interest payments_data,1Aii Government consumption plus interest payments,1Aii Government consumption plus interest payments_data,1A Government consumption,1B  Transfers and subsidies,1B  Transfers and subsidies_data,1C  Government investment,1C  Government investment_data,1Di Top marginal income tax rate,1Di Top marginal income tax rate_data,1Dii Top marginal income and payroll tax rate,1Dii Top marginal income and payroll tax rate_data,1D  Top marginal tax rate,IE State ownership,Area 1 Size of Government,Area 1 Rank,2A  Judicial independence,2B  Impartial courts,2C  Property rights,2D  Military interference,2E Legal integrity,2F Contracts,2G Real property,2H Police and crime,Gender Disparity Index,Area 2 Legal System & Property Rights -- Without Gender Adjustment,Area 2 Legal System & Property Rights -- With Gender Adjustment,Area 2 Rank,3A  Money growth,3A  Money growth_data,3B  Standard deviation of inflation,3B  Standard deviation of inflation_data,3C  Inflation,3C  Inflation_data,3D  Foreign currency bank accounts,Area 3 Sound Money,Area 3 Rank,4Ai  Trade tax revenue,4Ai  Trade tax revenue_data,4Aii  Mean tariff rate,4Aii  Mean tariff rate_data,4Aiii  Standard deviation of tariff rates,4Aiii  Standard deviation of tariff rates_data,4A  Tariffs,4Bi  Non-tariff trade barriers,4Bii  Costs of importing and exporting,4B  Regulatory trade barriers,4C  Black market exchange rates,4Di  Financial openness,4Dii  Capital controls,4Diii Freedom of foreigners to visit,4Div Protection of Foreign Assets,4D  Controls of the movement of capital and people,Area 4 Freedom to trade internationally,Area 4 Rank,5Ai  Ownership of banks,5Aii Private sector credit,5Aiii  Interest rate controls/negative real interest rates),5A  Credit market regulation,5Bi  Labor regulations and minimum wage,5Bii  Hiring and firing regulations,5Biii  Flexible wage determination,5Biv  Hours Regulations,5Bv Cost of worker dismissal,5Bvi  Conscription,5Bvii Foreign Labor,5B  Labor market regulations,5Ci  Regulatory Burden,5Cii  Bureacracy costs,5Ciii  Impartial Public Administration,5Civ Tax compliance,5C  Business regulation,5Di  Market openness,5Dii Business Permits,5Diii Distorton of the business environment,5D Freedom to enter markets and compete,Area 5 Regulation,Area 5 Rank,Region,Income_Group,efw_present,n_areas,complete5,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,FM.LBL.BMNY.GD.ZS,FP.CPI.TOTL.ZG,FS.AST.PRVT.GD.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,NE.CON.GOVT.ZS,NE.GDI.FTOT.ZS,NE.TRD.GNFS.ZS,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.TOTL.RT.ZS,SE.SEC.ENRR,SI.POV.GINI,SL.TLF.CACT.ZS,SL.UEM.TOTL.ZS,SP.DYN.LE00.IN,SP.POP.TOTL,wgi_control_corruption,wgi_govt_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_of_law,wgi_voice_accountability,gdppc_filled,trade_openness_filled,investment_gfcf_filled,govt_consumption_filled,macro_n_vars,macro_present,merged_present
2013,ETH,Ethiopia,5.11,146.0,4.0,8.735294117647058,10.3,8.454356507394012,11.255187874860358,8.594825312520534,8.457765667574932,6.16,3.9544599860709435,36.159390048751696,7.0,35.0,3.0,47.0,5.0,4.4275,6.086910193233282,113.0,3.64896954317827,3.4145415646016914,4.442210201171832,1.6666666666666667,5.88275,5.420348102201445,7.709818901148299,4.817362963688282,0.8823529411764706,4.625333492832061,4.353255052077234,112.0,7.301092257614146,13.494538711929271,4.62737607316134,13.43155981709665,6.768611069670305,8.078472325824237,0.0,4.674269850111448,160.0,3.173333333333333,10.24,6.54,17.3,5.2943999999999996,11.764000000000001,5.002577777777778,3.747707516253577,3.7279712391058046,3.7378393776796908,10.0,2.0786290615797043,0.0,0.2213590574537477,4.7629391666666665,1.7657318214250295,5.126537244220624,148.0,2.0,9.456498024042919,5.0,5.48549934134764,5.2,6.216443,8.382352941176471,2.6750000000000007,4.369370367084167,10.0,4.5428703225,5.9122909472515195,3.8173412283921677,1.3333333333333326,4.7825,5.784973050425033,3.9295369030376337,5.107540968621633,8.874968058456695,3.75,5.910836342359443,5.309540883499059,135.0,Sub-Saharan Africa,Low Income,True,5.0,True,-6.36626399169653,2.82040845857162,,7.46402192944517,,10.733283781495,8.76472537696952,8.9554736783348,34.0811183155872,41.4717870807625,10.5822700502552,518.324662208106,14.0104012014584,,,81.238,2.251,62.161,98438751.0,-0.501710414886475,-0.620984315872192,-1.40730738639832,-1.13566875457764,-0.649658679962158,-1.31313121318817,518.324662208106,41.4717870807625,34.0811183155872,8.9554736783348,25,True,True
2014,ETH,Ethiopia,5.03,146.0,4.0,8.341176470588236,11.64,8.224356049650474,12.037189431188386,8.282766260119356,8.653950953678475,5.44,1.9064826597863405,43.32731069074781,7.0,35.0,3.0,48.0,5.0,4.4275,5.654139974716834,128.0,3.9046577878636817,3.721715258998273,4.626702523382064,1.6666666666666667,5.88275,5.4204285714285705,7.709818901148299,4.817362963688282,0.8823529411764706,4.718762834146979,4.441188549785392,109.0,7.301092257614146,13.494538711929271,4.691504834593956,13.27123791351511,7.043274208019888,7.39181447995028,0.0,4.758967825056997,156.0,6.253333333333333,5.62,6.54,17.3,5.2943999999999996,11.764000000000001,6.029244444444444,3.6387359829059833,0.9935195726420877,2.3161277777740357,10.0,2.0786290615797043,0.0,0.22125128263035224,4.738542499999999,1.7596057110525138,5.026244483317749,152.0,2.0,9.15104234236097,5.0,5.38368078078699,5.2,6.216443,8.382352941176471,2.6750000000000007,4.369370367084167,10.0,4.5428703225,5.9122909472515195,3.9606608831220202,1.3333333333333326,4.7825,5.784973050425033,3.9653668167200964,5.1380799093252945,8.812064244205283,3.75,5.900048051176859,5.290346648983866,138.0,Sub-Saharan Africa,Low Income,True,5.0,True,-10.3781721184147,3.33569111068815,,6.89001951597192,,26.9372797319632,8.81195539340994,9.24959184376664,37.9937253037378,40.7410841498626,10.2574929627477,556.362532243867,13.3844820157845,,,79.594,2.359,62.927,101115610.0,-0.448165893554688,-0.443245232105255,-1.3393874168396,-1.07841408252716,-0.468583732843399,-1.28455746173859,556.362532243867,40.7410841498626,37.9937253037378,9.24959184376664,25,True,True
2015,ETH,Ethiopia,5.04,152.0,4.0,8.382352941176471,11.5,8.32835812296487,11.683582381919445,8.355355532070671,8.512261580381471,5.96,2.00731007332853,42.974414743350145,7.0,35.0,3.0,48.0,5.0,4.4275,5.660485437156135,131.0,4.138818651467845,3.897026269686304,4.79131441605195,1.6666666666666667,5.86625,5.420348102201445,7.709818901148299,4.8995983600616455,0.8823529411764706,4.798730170910519,4.516451925562841,108.0,7.301092257614146,13.494538711929271,5.197265051237978,12.006837371905053,5.94635414138828,10.1341146465293,0.0,4.611177862560101,159.0,6.4733333333333345,5.29,6.5200000000000005,17.4,5.3368,11.658,6.110044444444445,3.416585955830569,1.7597863210438742,2.5881861384372216,10.0,2.0786290615797043,0.0,0.22125128263035224,4.80177484351188,1.7754137969304842,5.1184110949530375,153.0,2.0,8.943166743578923,5.0,5.314388914526307,5.2,6.216443,8.382352941176471,2.6750000000000007,4.369370367084167,10.0,4.5428703225,5.9122909472515195,4.337689514757301,1.3333333333333326,4.67,5.784973050425033,4.031498974628916,5.013651372910126,8.765345552642914,3.75,5.842998975184347,5.275294452897772,137.0,Sub-Saharan Africa,Low Income,True,5.0,True,-12.1838327178752,4.22926466080082,,9.56889955968623,,27.9431250361336,8.35133826471763,9.01378857603043,40.6712729848122,39.6561241449515,10.3924630141307,597.912113218663,12.1932229078984,33.9114221981431,35.0,77.958,2.443,63.592,103867135.0,-0.476118475198746,-0.712037622928619,-1.49694204330444,-1.0579651594162,-0.5272017121315,-1.29830551147461,597.912113218663,39.6561241449515,40.6712729848122,9.01378857603043,27,True,True
2016,ETH,Ethiopia,5.23,148.0,4.0,7.485294117647059,14.55,7.395811650529689,14.854240388199061,7.440552884088374,8.653950953678475,5.44,3.67142857142857,37.150000000000006,7.0,35.0,3.0,48.0,5.0,4.475,5.848186481839084,128.0,3.9944409754444443,3.797444445083333,4.888004635555556,1.6666666666666667,5.8595,5.420348102201445,7.709818901148299,5.0112382575,0.8823529411764706,4.793432747949968,4.511466115717617,110.0,7.301092257614146,13.494538711929271,5.366032594373892,11.58491851406527,7.093600000000001,7.266,0.0,4.94018121299701,156.0,5.88,6.18,6.5200000000000005,17.4,5.3368,11.658,5.9122666666666674,3.6000672975,2.219546370084946,2.909806833792473,10.0,2.0786290615797043,0.0,0.22125128263035224,4.69009012,1.7474926160525142,5.142391529127914,155.0,2.0,8.81433922087888,10.0,6.938113073626293,5.2,6.216443,8.382352941176471,2.6750000000000007,4.369370367084167,10.0,4.5428703225,5.9122909472515195,4.631334146666666,1.1111111111111112,4.67,5.784973050425033,4.0493545770507025,5.202722378920868,8.76932710146621,3.75,5.907349826795692,5.701777106181051,121.0,Sub-Saharan Africa,Low Income,True,5.0,True,-11.5449209376397,6.0502150951561,,6.62813337230924,,29.00568173215,8.08706320792694,11.0526402184145,37.3487629699646,34.8990210816111,9.43348265981905,636.835680951429,11.2339790417281,,,76.331,2.554,64.162,106718162.0,-0.442086547613144,-0.714294850826263,-1.61724519729614,-1.10960459709167,-0.507818698883057,-1.40238106250763,636.835680951429,34.8990210816111,37.3487629699646,11.0526402184145,25,True,True
2017,ETH,Ethiopia,5.38,147.0,4.0,7.552941176470588,14.32,7.4038481686238455,14.826916226678923,7.478394672547217,8.525885558583106,5.91,3.9326142721705537,36.23585004740306,7.0,35.0,3.0,48.0,5.0,4.2275,5.832878900660175,130.0,4.081274308777778,3.815836983583333,4.888004635555556,1.6666666666666667,5.8975,5.420348102201445,7.709818901148299,5.0112382575,0.8823529411764706,4.811335981929134,4.528316218286244,107.0,7.301092257614146,13.494538711929271,8.903426641684439,2.741433395788903,6.060699903165032,9.84825024208742,0.0,5.566304700615904,155.0,5.873333333333333,6.19,6.5200000000000005,17.4,5.3368,11.658,5.910044444444445,3.6000672975,3.284635127481396,3.442351212490698,10.0,2.0786290615797043,0.0,0.22125128263035224,4.69009012,1.7474926160525142,5.274972068246915,151.0,2.0,8.489703136759315,10.0,6.829901045586439,5.2,6.216443,8.382352941176471,2.6750000000000007,4.369370367084167,10.0,4.5519713558333335,5.913591094870567,4.631334146666666,2.4444444444444446,4.1075,5.818601029828464,4.250469905234894,5.230471408792647,8.707871123150543,3.75,5.896114177314398,5.722519055751575,125.0,Sub-Saharan Africa,Low Income,True,5.0,True,-7.76343039992896,5.26039764214773,,10.6871150284238,,30.0951138166574,7.60392938723219,15.4931325929715,38.4439871569806,31.1036494929016,9.56418965754014,678.98541915757,9.87787063669115,,,74.712,2.662,64.766,109666481.0,-0.582322061061859,-0.759255349636078,-1.67723059654236,-1.0297976732254,-0.469820439815521,-1.43262052536011,678.98541915757,31.1036494929016,38.4439871569806,15.4931325929715,25,True,True
2018,ETH,Ethiopia,5.33,149.0,4.0,7.785294117647058,13.53,7.6254819962333045,14.073361212806766,7.705388056940182,8.583106267029972,5.7,4.285714285714286,35.0,7.0,35.0,3.0,48.0,5.0,4.03,5.920841721936888,129.0,3.7998713837777784,3.731451458875,4.369720658888888,3.3,6.02975,5.420348102201445,7.709818901148299,4.4713260733333335,0.8823529411764706,4.854035822278092,4.568504303320557,108.0,7.301092257614146,13.494538711929271,9.067006967635026,2.332482580912434,4.4799999999999995,13.8,0.0,5.212024806312293,157.0,5.246666666666667,7.13,6.5200000000000005,17.4,5.3368,11.658,5.701155555555556,3.4254386025000003,9.811124897723145,6.6182817501115725,6.248690185120502,2.0748239010572433,0.0,0.22125128263035224,4.69009012,1.746541325921899,5.078667204177383,152.0,2.0,8.781777780327952,10.0,6.927259260109317,5.2,6.216443,8.382352941176471,2.6750000000000007,4.369370367084167,10.0,4.5519713558333335,5.913591094870567,3.741134803333333,3.333333333333333,5.37,5.818601029828464,4.565767291623782,5.249642058762355,9.021433331678498,3.75,6.007025130146951,5.853410694187653,119.0,Sub-Saharan Africa,Low Income,True,5.0,True,-5.53324917435326,4.03228222144798,,13.8330356586661,,32.5332245880697,7.51992182973201,10.2500179989793,34.1629551124182,31.1993689777881,6.81614778557282,705.96881207336,6.36887574699294,,,73.108,2.802,65.257,112664152.0,-0.50531792640686,-0.666894257068634,-1.27460920810699,-0.984722435474396,-0.444717615842819,-1.16189217567444,705.96881207336,31.1993689777881,34.1629551124182,10.2500179989793,25,True,True
2019,ETH,Ethiopia,5.44,148.0,4.0,8.294117647058822,11.8,8.127644479699836,12.36600876902056,8.210881063379329,8.749318801089917,5.09,5.142857142857143,32.0,7.0,35.0,3.0,48.0,5.0,4.03,6.226611401465278,118.0,3.979204717111111,3.7114552821249998,4.369720658888888,3.333333333333333,6.05025,5.8965385783919215,7.709818901148299,4.4713260733333335,0.8823529411764706,4.9402059430414855,4.64960559345081,103.0,7.301092257614146,13.494538711929271,8.937221756790535,2.6569456080236624,3.6638711841664,15.840322039584,0.0,4.97554629964277,159.0,5.246666666666667,7.13,6.5200000000000005,17.4,5.3368,11.658,5.701155555555556,3.4254386025000003,9.811124897723145,6.6182817501115725,5.642760487144789,2.0717258751392365,0.0,9.403179511789933,4.69009012,4.0412488767322925,5.5008616673860535,152.0,2.0,9.052718795564383,10.0,7.017572931854794,4.166666666666666,6.216443,8.382352941176471,3.175,4.3804814781952786,10.0,4.5519713558333335,5.838987920267392,3.741134803333333,3.777777777777778,4.76,5.818601029828464,4.524378402734894,5.424647770324445,9.021433331678498,3.75,6.065360367334314,5.861574905547848,119.0,Sub-Saharan Africa,Low Income,True,5.0,True,-5.47194445075559,2.77536541541531,,15.8096321719344,,31.4488445675115,6.66173828015493,9.20441362859999,35.2639756254811,28.8152939288346,8.36408573314054,744.702789753973,5.50373971369559,,,71.518,2.917,65.741,115737383.0,-0.434498816728592,-0.66142076253891,-1.30376279354095,-0.910632014274597,-0.482023179531097,-1.06248962879181,744.702789753973,28.8152939288346,35.2639756254811,9.20441362859999,25,True,True
2020,ETH,Ethiopia,5.22,150.0,4.0,8.373529411764705,11.53,8.242091428420917,11.976889143368883,8.30781042009281,8.912806539509537,4.49,5.957142857142857,29.15,7.0,35.0,3.0,48.0,5.0,4.0525,6.44605196334904,92.0,4.012871383777778,3.543322785625,4.369720658888888,3.333333333333333,6.14725,5.420348102201445,7.709818901148299,4.4713260733333335,0.8823529411764706,4.87599890478851,4.58917543980095,110.0,7.301092257614146,13.494538711929271,8.226442765905183,4.43389308523704,1.8400000000000005,20.4,0.0,4.341883755879833,160.0,6.6066666666666665,5.09,6.5200000000000005,17.4,5.3368,11.658,6.154488888888889,3.4254386025000003,9.811124897723145,6.6182817501115725,4.8397816282933785,2.0675088465213776,0.0,0.0,4.69009012,1.6893997416303443,4.8254880022310465,154.0,2.0,9.329133836015924,10.0,7.109711278671974,4.166666666666666,6.216443,8.382352941176471,3.175,4.3804814781952786,10.0,4.5519713558333335,5.838987920267392,3.741134803333333,3.777777777777778,4.8175,5.818601029828464,4.538753402734894,5.424647770324445,9.021433331678498,3.75,6.065360367334314,5.8882032422521435,118.0,Sub-Saharan Africa,Low Income,True,5.0,True,-2.75526110015443,2.42792592797614,,20.3563468559061,,,6.19630068633641,9.12947509940408,30.5789686594943,24.0061143401794,6.05953089054807,768.705424485209,5.49770060254135,,,69.353,3.994,65.969,118917671.0,-0.389672368764877,-0.589582562446594,-1.75370299816132,-0.975501298904419,-0.402888596057892,-1.03639280796051,768.705424485209,24.0061143401794,30.5789686594943,9.12947509940408,24,True,True
2021,ETH,Ethiopia,5.1,151.0,4.0,8.558823529411764,10.9,8.368762220469527,11.546208450403608,8.463792874940646,9.032697547683924,4.05,6.122857142857143,28.57,7.0,35.0,3.0,48.0,5.0,5.0875,6.741369513096342,75.0,3.900260272666667,3.4390869410048674,3.961723770926542,3.3333333333333335,6.30625,5.420348102201445,7.709818901148299,4.4713260733333335,0.8823529411764706,4.817768424326811,4.534370281719351,110.0,6.98964471231259,15.051776438437049,7.630788199152418,5.923029502118954,0.0,26.8395221557722,5.0,4.905108227866252,156.0,5.583333333333334,6.625,6.6000000000000005,17.0,5.24,11.9,5.807777777777777,3.4254386025000003,9.811124897723145,6.6182817501115725,0.0,2.27591718007421,0.0,0.0,4.69009012,1.7415018250185526,3.5418903382269757,160.0,2.0,8.919395921194013,10.0,6.973131973731338,4.166666666666666,6.216443,8.382352941176471,3.175,4.3804814781952786,10.0,4.5519713558333335,5.838987920267392,3.741134803333333,3.777777777777778,3.775,5.818601029828464,4.278128402734894,5.530237484321568,9.021433331678498,3.75,6.1005569386666885,5.797701308850078,125.0,Sub-Saharan Africa,Low Income,True,5.0,True,-4.13241831245632,3.90520609771909,,26.8395221557722,,,5.32472596181248,8.83582491858562,28.0252954109363,24.3450574647644,5.64153069257077,790.65701959778,5.86707347361267,,31.1,68.253,3.935,65.33,122138588.0,-0.422021746635437,-0.650382697582245,-2.18383121490479,-0.941965937614441,-0.623265862464905,-1.07109928131104,790.65701959778,24.3450574647644,28.0252954109363,8.83582491858562,25,True,True
2022,ETH,Ethiopia,5.17,149.0,4.0,9.208823529411765,8.69,8.973650230746536,9.48958921546178,9.091236880079151,9.108991825613078,3.77,6.2,28.3,7.0,35.0,3.0,48.0,5.0,5.0875,6.897545741138446,71.0,3.7990936059999996,3.430469385625,3.782161493265207,3.3333333333333335,6.22975,5.420348102201445,7.709818901148299,4.4713260733333335,0.8823529411764706,4.772037611863327,4.491329517047838,114.0,6.645615882469427,16.771920587652865,6.373965390226219,9.065086524434452,0.0,33.89,5.0,4.5048953181739115,155.0,6.366666666666667,5.45,6.6000000000000005,17.0,5.24,11.9,6.06888888888889,3.4254386025000003,9.811124897723145,6.6182817501115725,0.0,2.50300493746479,0.0,10.0,4.69009012,4.298273764366198,4.246361100841665,155.0,2.0,8.154106055024197,10.0,6.718035351674732,4.166666666666666,6.216443,8.382352941176471,3.175,4.3804814781952786,10.0,4.5519713558333335,5.838987920267392,3.741134803333333,3.777777777777778,3.2224999999999997,5.818601029828464,4.140003402734894,5.644746548480287,9.021433331678498,3.75,6.1387266267195955,5.708938325349154,125.0,Sub-Saharan Africa,Low Income,True,5.0,True,-4.19066632559079,2.9803331590978,,33.8898797100898,,,4.49688508975156,7.36173479559612,25.3422268254436,26.5954996967313,5.32175988403378,811.177729326201,,,,68.061,3.409,66.897,125384287.0,-0.433258950710297,-0.791824162006378,-2.07060623168945,-0.94841742515564,-0.635894060134888,-1.04841494560242,811.177729326201,26.5954996967313,25.3422268254436,7.36173479559612,23,True,True
2023,ETH,Ethiopia,5.01,152.0,4.0,9.58529411764706,7.41,9.408806254745913,8.010058733863891,9.497050186196486,9.269754768392371,3.18,6.257142857142857,28.1,7.0,35.0,3.0,48.0,5.0,3.8024999999999998,6.765289562346342,75.0,3.707815828222222,3.461492751361008,3.5688281599318734,3.33,5.643000000000001,4.944157626010969,7.709818901148299,4.4713260733333335,0.8823529411764706,4.604554917500963,4.333698745883259,120.0,6.672565580412235,16.637172097938823,6.218390771138261,9.454023072154348,0.0,30.22,5.0,4.472739087887624,150.0,7.260000000000001,4.11,6.6000000000000005,17.0,5.24,11.9,6.366666666666667,3.4254386025000003,9.811124897723145,6.6182817501115725,0.0,2.50300493746479,0.0,10.0,4.69009012,4.298273764366198,4.32080554528611,156.0,2.0,8.795620437956204,4.0,4.931873479318734,4.166666666666666,6.216443,8.382352941176471,3.175,4.3804814781952786,10.0,4.5519713558333335,5.838987920267392,3.741134803333333,2.2222222222222223,2.8475,5.818601029828464,3.657364513846005,5.644746548480287,9.021433331678498,3.75,6.1387266267195955,5.141738135037932,143.0,Sub-Saharan Africa,,True,5.0,True,-3.52359702028074,2.40146315358044,,30.2188278135278,,,3.93105822731496,6.31777188442684,22.1694039604718,20.5982015072652,6.59424599357075,842.44660489404,,,,67.776,3.402,67.315,128691692.0,-0.465061634778976,-0.768662095069885,-1.96956777572632,-1.0210794210434,-0.670203268527985,-1.06066715717316,842.44660489404,20.5982015072652,22.1694039604718,6.31777188442684,23,True,True
2024,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,-2.53176480494864,2.68582028016447,,21.0377460577711,,,3.39819259746301,5.51569104050684,20.5754723153175,17.4004358583187,7.61277447511073,883.458588619291,,,,67.684,3.398,,132059767.0,,,,,,,883.458588619291,17.4004358583187,20.5754723153175,5.51569104050684,16,True,False
2000,FIN,Finland,8.16,11.0,1.0,3.07623859916738,29.540788762830907,2.391334270629529,31.8694634798596,2.7337864348984544,4.929946811997413,19.1070951999695,9.62918007640382,16.297869732586626,3.0,,1.0,,2.0,6.905,5.239582664659937,125.0,8.800073660666666,8.577783507500001,9.459225,10.0,9.547,9.309562825330644,4.602043238851178,9.68954248366013,1.0,8.748153839501079,8.748153839501079,7.0,9.484599013601214,2.5770049319939314,9.38286037373086,1.5428490656728455,8.652933245039428,3.36766688740143,10.0,9.380098158092876,20.0,9.781170001613118,0.3282449975803228,9.520000000000001,2.4,8.24,4.4,9.180390000537706,9.477240339506091,9.666666666666666,9.571953503086378,10.0,10.0,6.153846153846154,,9.602934840229816,8.58559366469199,9.334484292079019,16.0,10.0,10.0,10.0,10.0,2.6000000000000014,5.1905560714285714,5.308496676470589,3.075,5.197477622222223,3.0,7.198916967509026,4.510063905375773,7.968260000000001,8.48,9.549999999999999,6.405494741642843,8.10093868541071,9.87779125894952,,,9.87779125894952,8.122198462434001,8.0,Europe & Central Asia,High Income,True,5.0,True,8.35697521580217,10.7186649142355,,3.04210080667795,,,24.2502896191691,19.7454284164064,23.0668836977402,74.9255788717317,5.75373770498848,37872.6020343504,0.427730998837703,125.493049621582,27.2,61.407,11.134,77.4658536585366,5176209.0,2.36823558807373,2.02971863746643,1.72011208534241,1.78254592418671,1.95340764522552,1.59303331375122,37872.6020343504,74.9255788717317,23.0668836977402,19.7454284164064,26,True,True
2001,FIN,Finland,8.11,9.0,1.0,3.0294117647058827,29.7,2.3518012757582674,32.00387566242189,2.690606520232075,4.929946811997413,19.1070951999695,9.759685248410932,15.841101630561742,3.0,,1.0,,2.0,6.905,5.257047716128084,127.0,8.53726359026614,8.528799710512697,9.31818167368571,10.0,9.547,9.309562825330644,4.602043238851178,9.68954248366013,1.0,8.691549190288313,8.691549190288313,8.0,9.530647824921834,2.34676087539083,9.470156748319408,1.3246081292014804,8.973504415930796,2.56623896017301,10.0,9.49357724729301,12.0,9.787310381745794,0.3190344273813108,9.22,3.9,8.04,4.9,9.015770127248599,8.895645763500497,9.666666666666666,9.28115621508358,10.0,10.0,6.153846153846154,,9.602934840229816,8.58559366469199,9.220630001756042,16.0,10.0,10.0,10.0,10.0,2.6000000000000014,4.833413214285715,5.69986905882353,3.075,5.229234697222222,3.0,7.198916967509026,4.519490562548642,5.707070827484131,7.25,9.549999999999999,6.405494741642843,7.228141392281743,9.87779125894952,,,9.87779125894952,7.906355803444976,10.0,Europe & Central Asia,High Income,True,5.0,True,9.32832355563524,2.48974555634763,,2.57844080098896,52.6545661834749,,21.8922226909061,19.9276690200743,22.8776112797605,70.2841376639721,2.64026205699308,38784.1308115726,0.37056723983058,128.174865722656,,61.919,10.29,77.9658536585366,5188008.0,,,,,,,38784.1308115726,70.2841376639721,22.8776112797605,19.9276690200743,20,True,True
2002,FIN,Finland,8.09,8.0,1.0,2.9420543463629607,29.997015222365935,2.3795841108381843,31.909414023150173,2.6608192286005723,4.557765667574933,20.473,9.118447476410285,18.085433832564,3.0,,2.0,,2.5,6.905,5.148406474517158,132.0,8.68464003811111,8.552789705833334,9.25,10.0,9.547,9.309562825330644,4.602043238851178,9.68954248366013,1.0,8.7044472864733,8.7044472864733,8.0,9.398098278756793,3.009508606216027,9.448871555559288,1.3778211111017822,9.375142160844893,1.56214459788777,10.0,9.555527998790243,12.0,9.5,0.75,9.38,3.1,8.04,4.9,8.973333333333334,9.132862911279036,9.666666666666666,9.39976478897285,10.0,10.0,6.153846153846154,,9.602934840229816,8.58559366469199,9.239672946749543,16.0,10.0,10.0,10.0,10.0,2.6000000000000014,4.833413214285715,5.69986905882353,3.075,5.229234697222222,3.0,7.198916967509026,4.519490562548642,6.166666666666667,5.25,9.549999999999999,6.405494741642843,6.843040352077378,9.87779125894952,,,9.87779125894952,7.810080543393886,10.0,Europe & Central Asia,High Income,True,5.0,True,8.61479200191198,5.76697056308707,,1.5712201278938,55.4363782525549,,22.4744004311506,20.6339261654541,21.6087308003234,69.3209377526273,1.68732644358099,39343.0698997627,0.420392710098672,129.487838745117,,62.141,10.423,78.119512195122,5200598.0,2.36900973320007,2.09640264511108,1.7531840801239,1.81565344333649,1.90388894081116,1.55290365219116,39343.0698997627,69.3209377526273,21.6087308003234,20.6339261654541,26,True,True
2003,FIN,Finland,8.09,12.0,1.0,3.029767785879482,29.698789528009762,2.4845424121157778,31.552555798806356,2.7571550989976297,4.305177111716622,21.4,8.944620514580343,18.6938281989688,3.0,,2.0,,2.5,6.905,5.082390545058919,131.0,8.68116778411111,8.538142089166666,9.25,10.0,9.547,9.309562825330644,4.602043238851178,9.68954248366013,1.0,8.702182302639967,8.702182302639967,7.0,9.333821976291738,3.3308901185413076,9.376218106142066,1.559454734644836,9.64902457947731,0.877438551306724,10.0,9.589766165477778,9.0,9.633333333333333,0.55,9.72,1.4,8.04,4.9,9.13111111111111,8.806689235876213,9.666666666666666,9.236677951271439,10.0,10.0,6.153846153846154,,9.602934840229816,8.58559366469199,9.238345681768635,18.0,10.0,10.0,10.0,10.0,2.6000000000000014,4.833413214285715,5.69986905882353,3.075,5.229234697222222,3.0,7.198916967509026,4.519490562548642,5.833333333333334,6.25,9.549999999999999,6.405494741642843,7.009707018744044,9.87779125894952,,,9.87779125894952,7.851747210060552,9.0,Europe & Central Asia,High Income,True,5.0,True,4.97591224324578,3.47606211936874,,0.877440386254785,60.2844826449767,,22.0632242245277,21.1015463305957,21.7883649498398,68.0715029595159,2.01179992738312,40038.9839702277,0.373953038327913,132.235412597656,27.7,62.136,10.469,78.3682926829268,5213014.0,2.3741238117218,2.19400310516357,1.6870174407959,1.82632374763489,1.95863425731659,1.57245707511902,40038.9839702277,68.0715029595159,21.7883649498398,21.1015463305957,27,True,True
